path,category,decision,confidence,productionCritical,evidence
"tests/fmch-2026-cala-scorer.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-CALA-SCORER-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-CALA-SCORER-001/FMCH_2026_CALA_RULE_RECONCILIATION.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-2026-jineteos-dynamic-scorer.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-2026-manganas-paso-scorer.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-RULE-PROFILE-SPORTING-BLOCKERS-RESOLUTION-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-2026-piales-coleadero-scorer.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-RULE-PROFILE-SPORTING-BLOCKERS-RESOLUTION-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-2026-rule-profile-certification.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-RULE-PROFILE-SPORTING-BLOCKERS-CERTIFICATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-RULE-PROFILE-SPORTING-BLOCKERS-RESOLUTION-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-2026-terna-complete.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-OPERATIONAL-STABILIZATION-CHECKPOINT-001/WORKING_TREE_AUDIT.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-TERNA-RULE-CATALOG-RESOLUTION-AUDIT-003/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/fmch-judge-questionnaire.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-JUDGE-VALIDATION-QUESTIONNAIRE-HTML-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-JUDGE-VALIDATION-QUESTIONNAIRE-HTML-001/TEST_RESULTS.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/full-scorer-integration.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/live-bindings.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/local-runtime-seed.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-CALA-SCORER-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-format-authoritative-snapshot.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-OFFICIAL-DOCUMENT-DATA-MAPPING-001/FIELD_MAPPING.json (CONFIG_REFERENCE), CHARROPRO-FMCH-OFFICIAL-FORMAT-CERTIFICATION-STATE-RECONCILIATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-HTML-PRINT-AND-GEOMETRY-FIDELITY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-PRE-JUDGE-FINAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-SEMANTIC-FIELD-CERTIFICATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-format-html-print-geometry.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-HTML-PRINT-AND-GEOMETRY-FIDELITY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-format-pre-judge-final-corrections.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-HTML-PRINT-AND-GEOMETRY-FIDELITY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-PRE-JUDGE-FINAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-format-semantic-field-certification.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-OFFICIAL-DOCUMENT-DATA-MAPPING-001/FIELD_MAPPING.json (CONFIG_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-HTML-PRINT-AND-GEOMETRY-FIDELITY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-PRE-JUDGE-FINAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-SEMANTIC-FIELD-CERTIFICATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-TEAM-SHEET-SEMANTIC-FIELD-CERTIFICATION-001/TEST_RESULTS.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-score-concurrency.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-BACKUP-AND-RECOVERY-FOUNDATION-001/ROLLBACK.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-DOCUMENT-DATA-MAPPING-001/CURRENT_MODULES_INVENTORY.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-SCORE-CONCURRENCY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-SCORE-CONCURRENCY-001/TEST_RESULTS.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/official-timer-authority-sync.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/SYNC_AND_FAILOVER_TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/operational-validation-corrections-002.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-OPERATIONAL-STABILIZATION-CHECKPOINT-001/WORKING_TREE_AUDIT.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-TERNA-RULE-CATALOG-RESOLUTION-AUDIT-003/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/output-synchronization.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/pending-score-review-workflow.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/production-console.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/production-nav.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OFFICIAL-SCORE-CONCURRENCY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/production-variables.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","DESPLIEGUE_CHARROPRO.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/productive-rule-profile-policy.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/program-main-output.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-foundation-integration.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-live-feed-integration.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-BACKUP-AND-RECOVERY-FOUNDATION-001/ROLLBACK.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-live-feed-templates.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-live-feed.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-portal-client.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-portal-core.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-portal-design-system-v2.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-portal-partial-standings.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-portal-router.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","PUBLIC_PORTAL_CORE_V1.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-portal-selectors.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","PUBLIC_PORTAL_CORE_V1.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-portal-ux.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/public-projection-outbox.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PUBLIC-PROJECTION-LIVE-FEED-SCORE-PUBLISH-RECOVERY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PUBLIC-PROJECTION-LIVE-FEED-SCORE-PUBLISH-RECOVERY-001/TEST_RESULTS.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-RULE-PROFILE-ENGINE-001/RULE_PROFILE_TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-projection.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OPERATIONAL-FLOW-AND-PUBLIC-PORTAL-CORRECTIONS-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/public-snapshot-cache-coherence.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-OFFICIAL-TIMER-AUTHORITY-AND-SYNC-INTEGRATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/release-management.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-RELEASE-MANAGEMENT-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-RELEASE-MANAGEMENT-001/TEST_RESULTS.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-RELEASE-MANAGEMENT-001/VALIDATION.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/rule-profile-assignment-authority.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/rule-profile-engine.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-CALA-SCORER-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-RULE-PROFILE-SPORTING-BLOCKERS-RESOLUTION-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/rule-profile-lifecycle-authority.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-RULE-PROFILE-PRODUCTION-LIFECYCLE-AUTHORITY-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/rule-profile-lifecycle-read-authority.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/rule-profile-temporal-policy.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-TEMPORAL-POLICY-AND-TRANSITIONS-001/IMPLEMENTATION_SUMMARY.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scorer-information-hierarchy-compaction.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-SCORER-INFORMATION-HIERARCHY-COMPACTION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-INFORMATION-HIERARCHY-COMPACTION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-SCREEN-BY-SCREEN-UX-REFINEMENT-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-SCREEN-BY-SCREEN-UX-REFINEMENT-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scorer-responsive-components.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-CALA-SCORER-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scorer-save-latency.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-SCORER-SAVE-AND-NEXT-LATENCY-AUDIT-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scorer-screen-by-screen-ux-refinement.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-SCORER-SCREEN-BY-SCREEN-UX-REFINEMENT-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-SCREEN-BY-SCREEN-UX-REFINEMENT-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-WORKSPACE-VIEWPORT-COMPACTION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scorer-workspace-viewport-compaction.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-SCORER-WORKSPACE-VIEWPORT-COMPACTION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scoring-attempt-v2.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-CALA-SCORER-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-PENDING-REVIEW-AND-FULL-SCORER-INTEGRATION-001/TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORING-ATTEMPT-MODEL-V2-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORING-ATTEMPT-MODEL-V2-001/SCORING_ATTEMPT_V2_TEST_EVIDENCE.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/scoring-ui-final-polish.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-OPERATIONAL-VALIDATION-CORRECTIONS-002/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-SCORER-OPERATIONAL-STABILIZATION-CHECKPOINT-001/WORKING_TREE_AUDIT.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/supervisor-navigation.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
"tests/team-penalties-zero.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","CHARROPRO-FMCH-2026-JINETEOS-DYNAMIC-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-MANGANAS-PASO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-PIALES-COLEADERO-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-2026-TERNA-COMPLETE-IMPLEMENTATION-001/FILES_CHANGED.md (DOCUMENTATION_ONLY_REFERENCE), CHARROPRO-FMCH-OFFICIAL-DOCUMENT-SPECIFICATION-001/CURRENT_REPOSITORY_REFERENCES.md (DOCUMENTATION_ONLY_REFERENCE)"
"tests/template-renderer-integration.test.mjs","TEST","KEEP_CERTIFICATION_EVIDENCE","MEDIUM","false","no parsed consumer; path/role classification requires review"
